SRA_Run	Biosample	Laboratory	Date	Country	Download_path	LibraryStrategy	Platform
ERR4086421	SAMEA6809167		2020-04-15	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4086/ERR4086421/ERR4086421.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091544	SAMEA6809176		2020-03-31	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091544/ERR4091544.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091547	SAMEA6809178		2020-03-24	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091547/ERR4091547.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091554	SAMEA6809187		2020-03-24	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091554/ERR4091554.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091557	SAMEA6809194		2020-04-02	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091557/ERR4091557.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091568	SAMEA6809218		2020-03-22	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091568/ERR4091568.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091573	SAMEA6809226		2020-04-03	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091573/ERR4091573.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091576	SAMEA6809232		2020-04-15	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091576/ERR4091576.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091583	SAMEA6809239		2020-04-01	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091583/ERR4091583.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091641	SAMEA6809262		2020-03-22	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091641/ERR4091641.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091650	SAMEA6809271		2020-03-20	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091650/ERR4091650.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091663	SAMEA6809283		2020-03-21	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091663/ERR4091663.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091664	SAMEA6809284		2020-03-20	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091664/ERR4091664.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091665	SAMEA6809285		2020-03-21	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091665/ERR4091665.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091686	SAMEA6809340		2020-04-09	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091686/ERR4091686.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091687	SAMEA6809341		2020-04-01	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091687/ERR4091687.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091690	SAMEA6809344		2020-04-02	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091690/ERR4091690.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091691	SAMEA6809345		2020-03-19	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091691/ERR4091691.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091714	SAMEA6809657		2020-04-02	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091714/ERR4091714.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091721	SAMEA6809663		2020-03-28	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091721/ERR4091721.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091723	SAMEA6809665		2020-03-22	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091723/ERR4091723.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091728	SAMEA6809671		2020-03-20	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091728/ERR4091728.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091733	SAMEA6809675		2020-04-05	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091733/ERR4091733.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091738	SAMEA6809680		2020-03-21	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091738/ERR4091738.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091744	SAMEA6809686		2020-03-30	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091744/ERR4091744.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091745	SAMEA6809687		2020-04-02	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091745/ERR4091745.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091765	SAMEA6809705		2020-03-30	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091765/ERR4091765.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091772	SAMEA6809712		2020-03-21	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091772/ERR4091772.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091776	SAMEA6809716		2020-03-31	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091776/ERR4091776.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091781	SAMEA6809721		2020-03-30	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091781/ERR4091781.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091782	SAMEA6809722		2020-04-01	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091782/ERR4091782.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091785	SAMEA6809725		2020-03-21	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091785/ERR4091785.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091790	SAMEA6809730		2020-04-04	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091790/ERR4091790.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091797	SAMEA6809737		2020-03-31	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091797/ERR4091797.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091802	SAMEA6809741		2020-03-20	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091802/ERR4091802.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091803	SAMEA6809742		2020-04-03	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091803/ERR4091803.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091811	SAMEA6809750		2020-03-21	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091811/ERR4091811.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091818	SAMEA6809757		2020-03-30	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091818/ERR4091818.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091825	SAMEA6809763		2020-04-02	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091825/ERR4091825.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091826	SAMEA6809764		2020-03-19	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091826/ERR4091826.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091830	SAMEA6809768		2020-03-22	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091830/ERR4091830.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091834	SAMEA6809772		2020-03-22	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091834/ERR4091834.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091838	SAMEA6809776		2020-04-03	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091838/ERR4091838.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091840	SAMEA6809778		2020-03-12	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091840/ERR4091840.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091841	SAMEA6809779		2020-04-02	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091841/ERR4091841.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091866	SAMEA6809791		2020-03-30	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091866/ERR4091866.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091869	SAMEA6809794		2020-03-21	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091869/ERR4091869.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091871	SAMEA6809796		2020-03-21	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091871/ERR4091871.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091873	SAMEA6809798		2020-04-12	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091873/ERR4091873.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091874	SAMEA6809799		2020-04-01	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091874/ERR4091874.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091878	SAMEA6809802		2020-04-03	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091878/ERR4091878.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091891	SAMEA6809814		2020-03-19	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091891/ERR4091891.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091920	SAMEA6809822		2020-03-30	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091920/ERR4091920.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091927	SAMEA6809829		2020-04-01	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091927/ERR4091927.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091930	SAMEA6809832		2020-03-23	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091930/ERR4091930.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091933	SAMEA6809835		2020-03-30	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091933/ERR4091933.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091937	SAMEA6809839		2020-03-28	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091937/ERR4091937.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091939	SAMEA6809840		2020-03-30	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091939/ERR4091939.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091942	SAMEA6809842		2020-04-02	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091942/ERR4091942.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091958	SAMEA6809857		2020-03-30	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091958/ERR4091958.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091962	SAMEA6809861		2020-04-02	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091962/ERR4091962.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091967	SAMEA6809866		2020-04-04	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091967/ERR4091967.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091968	SAMEA6809867		2020-04-01	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091968/ERR4091968.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084904	SAMEA6810429		2020-04-04	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084904/ERR4084904.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084935	SAMEA6810433		2020-04-11	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084935/ERR4084935.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084942	SAMEA6810434		2020-04-11	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084942/ERR4084942.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084951	SAMEA6810437		2020-04-12	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084951/ERR4084951.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084956	SAMEA6810440		2020-04-12	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084956/ERR4084956.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084957	SAMEA6810441		2020-04-10	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084957/ERR4084957.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084962	SAMEA6810445		2020-04-12	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084962/ERR4084962.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084967	SAMEA6810657		2020-04-12	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084967/ERR4084967.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084973	SAMEA6810663		2020-04-12	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084973/ERR4084973.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084974	SAMEA6810664		2020-04-12	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084974/ERR4084974.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084975	SAMEA6810665		2020-04-13	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084975/ERR4084975.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084978	SAMEA6810668		2020-04-13	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084978/ERR4084978.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084984	SAMEA6810672		2020-04-12	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084984/ERR4084984.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084989	SAMEA6810676		2020-04-12	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084989/ERR4084989.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084994	SAMEA6810678		2020-04-13	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084994/ERR4084994.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4084995	SAMEA6810679		2020-04-13	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4084/ERR4084995/ERR4084995.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085006	SAMEA6810683		2020-04-12	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085006/ERR4085006.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085011	SAMEA6810688		2020-04-14	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085011/ERR4085011.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085016	SAMEA6810693		2020-04-13	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085016/ERR4085016.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085017	SAMEA6810694		2020-04-13	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085017/ERR4085017.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085018	SAMEA6810695		2020-04-13	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085018/ERR4085018.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085019	SAMEA6810696		2020-04-13	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085019/ERR4085019.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085020	SAMEA6810697		2020-04-12	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085020/ERR4085020.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085025	SAMEA6810699		2020-04-15	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085025/ERR4085025.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085035	SAMEA6810709		2020-04-14	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085035/ERR4085035.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4086285	SAMEA6810855		2020-04-02	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4086/ERR4086285/ERR4086285.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4086292	SAMEA6810856		2020-04-02	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4086/ERR4086292/ERR4086292.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4086315	SAMEA6810857		2020-04-03	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4086/ERR4086315/ERR4086315.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4086337	SAMEA6810858		2020-04-04	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4086/ERR4086337/ERR4086337.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091570	SAMEA6811750		2020-04-01	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091570/ERR4091570.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091670	SAMEA6811788		2020-04-01	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091670/ERR4091670.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4091941	SAMEA6811826		2020-03-18	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR004/4091/ERR4091941/ERR4091941.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085038	SAMEA6810712		2020-04-14	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085038/ERR4085038.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085040	SAMEA6810714		2020-04-14	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085040/ERR4085040.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085043	SAMEA6810717		2020-04-14	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085043/ERR4085043.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085051	SAMEA6810724		2020-04-14	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085051/ERR4085051.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085054	SAMEA6810727		2020-04-13	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085054/ERR4085054.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085057	SAMEA6810730		2020-04-15	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085057/ERR4085057.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085060	SAMEA6810733		2020-04-16	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085060/ERR4085060.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085066	SAMEA6810737		2020-04-16	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085066/ERR4085066.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085068	SAMEA6810739		2020-04-16	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085068/ERR4085068.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085070	SAMEA6810741		2020-04-15	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085070/ERR4085070.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085071	SAMEA6810742		2020-04-15	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085071/ERR4085071.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085072	SAMEA6810743		2020-04-15	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085072/ERR4085072.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085076	SAMEA6810746		2020-04-17	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085076/ERR4085076.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085077	SAMEA6810747		2020-04-17	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085077/ERR4085077.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085078	SAMEA6810748		2020-04-17	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085078/ERR4085078.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085079	SAMEA6810749		2020-04-17	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085079/ERR4085079.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085081	SAMEA6810750		2020-04-17	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085081/ERR4085081.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085083	SAMEA6810751		2020-04-17	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085083/ERR4085083.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085084	SAMEA6810752		2020-04-17	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085084/ERR4085084.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085088	SAMEA6810755		2020-04-18	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085088/ERR4085088.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085090	SAMEA6810757		2020-04-17	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085090/ERR4085090.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085091	SAMEA6810758		2020-04-18	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085091/ERR4085091.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085092	SAMEA6810759		2020-04-18	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085092/ERR4085092.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085094	SAMEA6810761		2020-04-17	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085094/ERR4085094.lite.1	AMPLICON	OXFORD_NANOPORE
ERR4085095	SAMEA6810762		2020-04-17	England	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR004/4085/ERR4085095/ERR4085095.lite.1	AMPLICON	OXFORD_NANOPORE
